
943,967,969,928,402,928,1,3,94,0
943,967,969,928,401,928,1,3,94,1
943,967,969,928,401,928,1,3,94,1
943,966,969,928,403,928,1,3,95,0
943,967,969,928,401,928,1,3,94,0
943,966,969,928,400,928,1,3,94,0
943,967,969,928,391,929,1,3,94,0
944,966,969,927,386,929,1,3,96,0
944,966,970,927,384,928,1,3,94,1
944,966,969,928,386,928,1,3,92,0
943,967,969,928,386,928,1,3,93,0
944,966,969,928,391,929,1,3,94,0
944,966,969,928,402,929,1,3,92,1
944,966,969,928,400,928,2,3,92,1
944,966,969,928,394,928,1,3,91,1
943,966,969,928,387,929,1,3,91,1
944,967,969,928,388,929,1,3,91,1
944,967,969,928,387,929,1,3,93,0
944,967,969,928,387,929,1,3,98,1
944,966,969,928,392,930,1,3,97,0
944,967,969,928,388,929,1,3,97,0
945,966,969,928,388,930,1,3,98,0
944,966,969,928,389,930,1,3,98,0
945,967,969,928,388,929,1,3,98,0
944,967,969,928,388,929,1,3,98,0
944,967,969,928,386,929,1,3,97,0
944,966,969,928,387,930,1,3,98,0
944,967,970,928,386,929,1,3,96,0
945,966,969,928,384,930,1,3,96,0
944,967,969,928,388,930,2,3,99,1
944,967,969,928,387,930,1,3,98,0
945,967,969,928,392,930,1,3,100,0
945,966,969,928,397,930,1,3,99,0
945,967,969,928,398,929,1,3,99,0
945,966,969,928,399,930,2,4,98,1
945,967,969,928,400,930,1,3,100,1
945,967,969,928,400,930,1,4,96,0
945,966,969,928,402,929,1,3,98,1
944,966,969,928,401,929,1,3,98,0
945,966,969,928,402,929,2,3,96,0
945,966,970,928,402,929,1,3,96,1
944,966,969,928,403,928,1,3,96,0
945,967,969,928,401,929,1,4,96,0
945,967,969,928,401,928,0,3,97,0
944,966,969,928,403,928,2,3,96,0
945,967,969,928,403,928,1,3,98,0
945,966,969,928,403,928,1,3,97,0
945,966,969,928,403,929,1,4,97,0
945,967,970,928,404,929,1,2,98,0
945,966,969,928,404,928,2,3,98,0
945,966,970,928,404,928,1,4,97,0
945,967,969,928,405,928,1,3,97,0
945,967,969,928,404,929,1,3,96,0
944,967,969,928,404,928,1,3,96,0
945,966,969,928,404,928,2,3,97,0
945,967,969,929,404,928,1,3,98,0
945,967,969,928,405,929,1,3,96,1
946,966,969,928,406,929,0,4,95,0
945,967,969,928,406,929,1,3,96,0
946,967,968,928,405,930,2,3,97,0
946,967,969,928,406,929,1,4,97,0
946,967,970,928,405,929,2,3,98,0
945,967,970,928,405,929,0,3,97,0
946,967,969,928,405,929,1,3,95,0
946,967,969,928,404,929,2,3,95,1
946,967,970,928,405,930,1,3,96,0
946,967,969,928,405,930,1,3,97,0
946,967,969,929,405,928,1,3,99,1
946,966,969,928,406,929,1,3,99,0
946,967,969,928,406,928,2,3,100,0
947,967,969,928,411,928,1,3,97,1
946,966,971,929,411,928,2,3,98,0
946,967,969,928,411,927,1,3,98,1
946,967,969,928,409,926,1,3,99,0
947,966,970,928,407,926,2,3,97,0
946,967,970,928,407,926,1,3,96,0
946,967,969,929,407,926,1,4,96,1
946,967,969,928,411,925,1,3,95,0
946,967,969,928,410,923,1,3,96,0
946,967,969,928,407,923,2,3,97,0
946,967,969,928,411,923,0,4,97,0
946,966,969,928,408,930,1,3,96,0
945,967,969,928,404,930,0,4,98,1
945,967,969,928,404,930,1,4,98,0
945,967,969,928,405,930,1,3,96,0
946,967,969,928,405,931,1,4,96,0
946,967,969,928,406,930,1,4,96,1
946,966,969,929,406,930,1,3,95,0
945,967,970,928,405,930,1,3,96,0
945,967,969,928,394,929,2,4,95,0
945,967,968,929,390,929,1,3,96,1
945,967,969,928,402,929,1,3,97,0
944,967,969,928,395,928,1,3,95,0
944,967,970,928,394,927,1,3,96,1
944,967,969,928,394,927,2,3,96,1
944,966,970,928,393,927,1,3,95,0
944,967,969,928,393,927,1,3,97,0
944,967,969,928,390,926,1,4,97,0
943,967,970,929,396,926,1,3,97,0
943,967,970,928,398,926,2,3,98,0
944,967,970,928,396,926,1,4,97,0
962,966,970,928,395,928,1,3,97,1
943,967,969,928,395,927,1,3,97,0
943,967,969,928,380,927,1,3,98,0
943,966,970,928,384,927,2,4,98,1
943,967,970,928,384,927,1,4,98,0
943,967,970,928,387,927,1,3,97,1
944,966,969,928,382,927,1,3,96,0
944,967,969,928,387,927,1,4,96,0
944,967,970,928,393,927,2,3,96,0
944,967,969,928,393,928,1,3,96,0
944,967,970,928,391,927,1,3,95,0
944,967,969,928,358,927,1,3,94,0
944,966,969,928,348,928,1,3,95,0
944,967,969,928,388,927,2,4,95,1
943,967,969,928,396,928,1,2,94,1
944,967,969,928,397,928,1,3,94,0
944,967,969,928,397,928,1,3,95,1
943,967,969,929,397,928,1,4,95,0
944,967,970,928,397,927,2,3,94,1
944,967,969,928,396,928,1,3,94,0
944,967,970,928,396,928,1,4,93,1
944,967,970,929,397,927,1,3,94,1
944,966,969,928,398,928,1,3,94,0
943,967,969,928,397,927,2,3,94,1
944,967,970,928,398,927,1,4,94,0
944,967,969,929,395,927,1,3,93,0
943,967,970,928,393,926,1,4,93,0
944,967,969,928,381,926,1,4,94,1
943,967,969,929,382,926,2,3,95,1
943,966,969,928,379,926,0,3,93,1
944,967,969,928,357,926,1,3,94,0
944,967,969,928,375,925,1,4,93,1
961,967,970,928,393,926,1,4,94,0
944,967,969,928,398,927,2,3,94,0
944,967,969,928,398,927,1,4,94,1
944,967,969,928,391,927,1,4,94,0
944,967,969,928,395,927,1,3,94,1
944,967,970,928,398,917,1,4,95,0
944,967,970,928,397,928,2,4,94,1
944,967,969,928,392,928,1,3,93,0
944,967,970,928,396,928,1,4,93,1
944,967,970,928,398,928,2,4,94,0
945,967,970,929,398,928,1,4,94,0
944,967,969,928,401,928,1,4,94,1
944,967,969,928,401,928,1,5,94,0
944,967,970,928,402,928,1,4,94,0
944,967,970,928,399,928,0,5,93,0
944,967,969,928,402,928,1,4,94,0
945,967,970,928,403,928,2,5,94,0
944,967,969,929,403,928,1,4,94,0
945,967,969,928,403,929,1,4,94,1
945,966,969,928,402,929,1,4,100,0
944,966,969,928,408,928,1,3,99,0
945,967,968,929,413,928,2,4,100,1
945,967,970,929,412,928,1,4,103,0
945,967,969,929,412,930,1,3,104,1
945,967,969,929,414,929,1,3,102,0
945,967,970,929,414,928,1,4,100,1
945,967,969,928,414,928,1,3,100,1
945,967,970,929,414,928,1,4,103,0
945,967,970,929,415,928,2,3,102,0
944,967,969,929,414,928,1,3,101,1
945,967,969,929,413,928,1,3,103,0
944,967,969,929,415,927,1,4,104,0
944,967,970,928,415,928,1,4,104,0
945,967,969,929,415,928,1,3,105,0
945,967,969,928,415,927,2,4,105,0
944,967,970,928,413,927,1,4,106,1
944,967,969,928,415,927,2,3,105,1
944,967,969,928,416,927,1,4,105,0
945,967,969,928,413,927,1,3,106,0
945,967,969,928,414,928,1,3,106,0
945,967,969,928,413,927,1,4,106,1
945,967,969,928,415,927,2,4,106,0
963,967,969,928,415,928,1,4,106,0
944,967,969,928,413,928,1,4,107,1
945,967,969,928,413,928,1,4,106,0
945,967,969,928,411,928,1,4,106,0
945,967,969,928,413,929,2,4,106,1
945,967,969,928,414,929,2,4,107,0
945,967,969,928,415,929,1,4,106,1
945,967,970,928,414,929,1,4,107,0
945,967,969,928,412,929,1,4,108,0
945,967,969,929,414,929,1,4,107,0
945,967,970,929,414,929,1,4,107,0
945,967,970,929,414,929,2,3,107,0
945,967,970,929,413,928,1,4,106,2
945,967,970,929,413,928,1,3,105,0
945,967,969,929,405,928,1,4,106,1
963,967,969,929,409,929,2,4,107,0
945,967,969,929,411,929,1,4,107,0
945,967,969,929,412,929,1,4,107,0
945,967,970,929,407,929,1,4,107,1
945,967,969,928,401,928,1,4,107,0
944,967,970,928,402,928,1,4,107,0
944,967,970,928,397,928,1,4,107,0
944,967,970,928,395,928,1,4,106,0
944,967,970,928,377,928,1,4,106,0
944,967,969,929,387,928,2,4,107,1
944,967,969,928,391,928,1,4,107,0
944,967,969,928,371,926,1,4,107,1
943,967,970,928,352,926,1,4,106,1
943,967,969,928,359,926,1,4,107,0
944,967,969,928,359,927,1,5,107,0
943,967,970,928,363,927,2,4,108,1
944,968,970,928,360,926,3,5,108,1
944,967,970,927,362,926,1,4,107,0
944,967,969,928,374,926,1,4,107,0
944,967,969,928,370,926,1,4,106,0
944,967,970,928,373,925,1,4,107,1
962,967,969,928,366,927,1,4,106,0
944,967,969,928,363,927,2,4,107,0
944,967,970,928,383,928,1,4,108,1
944,967,969,928,390,928,1,4,108,0
945,967,969,928,396,928,1,4,108,0
944,967,969,929,400,928,1,4,107,0
945,967,969,929,399,928,1,4,108,0
944,967,969,928,390,928,2,4,109,0
945,967,970,928,400,928,1,3,107,0
945,967,970,929,400,928,1,4,108,0
945,967,969,929,404,928,1,4,108,0
945,966,970,929,399,928,1,4,107,0
945,967,970,929,402,928,1,4,108,0
945,967,970,929,403,928,1,4,108,1
945,967,969,928,403,928,2,5,108,0
945,967,970,929,402,928,1,4,108,0
945,967,969,929,404,927,1,4,108,0
945,967,970,929,404,927,1,4,108,1
944,967,969,928,397,926,1,4,108,0
945,967,969,928,397,927,2,4,108,0
945,968,970,928,403,927,2,4,107,0
944,967,969,929,398,925,1,4,107,0
943,967,970,928,398,926,1,4,107,1
943,967,970,928,400,926,1,4,108,0
944,967,969,928,395,927,1,5,108,1
944,967,970,928,404,927,1,4,107,0
944,967,970,929,405,927,2,4,108,0
945,967,970,929,404,927,1,4,108,1
945,967,970,929,405,927,1,4,108,0
945,967,969,928,404,927,1,4,108,0
944,967,969,929,406,927,1,4,108,0
945,967,969,928,406,928,1,4,108,1
945,967,969,928,404,928,1,4,108,1
945,967,969,928,405,927,2,4,107,2
945,967,970,928,406,927,1,5,108,0
944,967,970,929,411,927,1,5,108,1
964,967,970,928,411,930,1,4,108,1
946,967,969,929,411,930,1,5,108,0
947,967,969,929,411,930,1,5,108,0
947,966,969,928,412,930,2,4,109,0
947,967,970,929,413,928,1,4,109,0
946,967,970,929,414,929,2,5,108,1
947,967,970,929,413,928,1,4,108,0
964,967,969,929,414,930,1,4,109,0
946,967,969,929,414,930,1,4,108,0
946,967,969,929,414,930,1,4,109,0
946,967,969,929,415,930,2,4,109,1
946,967,970,929,414,930,1,4,108,1
946,967,970,929,415,931,1,4,108,0
946,967,969,929,415,930,1,4,107,1
946,967,970,929,414,930,1,4,108,1
946,967,969,929,404,930,1,4,109,0
946,967,969,929,399,929,2,4,109,0
946,967,970,928,402,929,1,4,108,0
945,967,969,929,403,928,1,4,108,0
945,967,969,928,403,928,1,4,107,0
945,966,970,929,409,928,1,4,108,1
945,967,969,929,406,928,1,4,107,0
945,967,969,929,403,928,2,4,108,0
945,967,969,928,404,928,1,4,106,0
946,967,969,929,404,928,1,5,107,0
945,967,970,929,409,928,2,4,107,0
945,967,969,928,405,928,1,4,107,0
946,967,969,929,405,927,1,4,108,0
945,967,970,928,405,927,1,4,108,0
945,967,969,928,403,928,2,5,108,0
945,967,969,929,405,928,1,4,107,1
945,967,969,929,407,927,1,4,107,0
945,967,970,928,403,928,1,4,108,1
945,967,969,928,404,926,1,4,109,0
957,967,969,929,404,929,1,4,109,0
946,967,969,929,404,929,2,5,108,0
946,967,969,928,408,929,1,4,108,0
947,967,969,929,405,929,1,4,108,0
947,967,969,929,404,929,1,4,108,1
947,967,969,929,404,928,1,4,108,0
947,967,969,929,403,928,1,4,109,0
958,967,969,929,404,929,2,4,110,0
947,967,970,929,405,926,1,5,109,1
965,967,970,929,405,928,1,4,110,0
958,968,970,929,405,930,1,4,110,0
946,967,969,929,405,930,1,4,109,0
946,967,970,929,405,929,1,4,108,0
946,967,969,929,406,929,1,4,109,0
946,967,970,928,404,929,2,4,109,0
946,967,969,929,404,928,1,5,109,0
946,967,970,928,404,926,1,4,108,0
957,967,970,928,403,928,1,4,110,0
945,967,969,929,405,928,1,5,109,0
945,967,969,928,404,928,1,5,109,0
945,967,969,928,403,930,2,4,110,0
947,967,969,928,406,931,1,4,108,1
947,967,969,928,410,930,1,4,110,0
965,967,969,929,413,930,1,4,110,0
947,967,969,929,413,929,1,4,110,0
946,967,969,928,359,928,1,4,109,0
945,967,969,928,349,926,1,3,107,1
944,967,970,928,356,925,2,4,106,0
943,967,969,928,369,924,1,3,107,0
943,968,969,929,354,925,1,4,107,0
945,967,969,928,356,926,1,3,108,0
945,967,969,928,359,927,1,5,107,0
945,967,969,928,368,926,1,3,107,0
945,967,969,928,387,927,2,3,109,0
946,967,969,928,398,929,1,4,111,0
947,967,969,928,391,930,1,4,111,0
947,967,969,927,392,931,1,4,111,0
948,967,969,927,392,929,1,4,111,0
947,967,969,927,390,928,1,3,110,0
965,967,969,928,391,929,2,3,112,0
946,967,969,928,401,926,1,4,109,0
944,967,969,928,400,923,1,3,108,0
943,967,969,928,401,923,1,3,110,0
942,967,969,928,397,920,1,4,108,0
940,967,969,928,380,918,1,3,109,1
940,967,969,928,388,919,1,3,109,1
939,967,970,928,379,916,2,3,111,0
939,967,969,928,388,917,1,3,108,1
939,967,969,929,384,916,1,4,110,0
939,967,969,928,361,921,1,4,112,0
943,967,969,928,360,923,1,3,109,0
944,967,969,928,307,925,1,3,109,0
944,967,969,927,305,925,2,3,109,0
945,967,969,928,336,921,1,4,109,0
960,967,969,928,376,924,1,4,110,0
943,967,969,928,402,926,1,3,109,0
942,967,969,928,383,924,1,3,107,0
942,967,969,928,404,924,1,3,108,0
942,967,968,928,412,925,2,3,108,1
944,967,969,928,377,928,1,3,108,0
945,967,969,928,393,929,1,4,109,0
945,967,969,928,395,929,1,3,109,0
946,967,969,928,399,929,1,3,109,1
945,967,969,928,401,929,1,4,109,0
946,967,969,928,350,929,1,3,108,0
945,967,969,928,337,929,2,4,108,1
946,967,969,928,369,930,1,4,109,1
947,967,969,928,388,930,1,3,108,1
946,967,969,928,352,929,1,4,108,0
946,967,970,928,331,929,2,4,109,0
946,967,969,928,316,929,1,3,109,0
946,967,969,928,335,929,2,3,109,0
946,966,969,928,331,928,1,4,108,0
945,967,969,928,322,928,1,4,109,0
946,967,969,928,318,928,1,4,113,0
946,967,969,928,333,929,1,4,115,0
945,967,969,928,318,929,1,4,115,0
946,967,969,928,310,928,2,4,117,0
946,967,969,928,318,928,2,4,116,0
946,967,970,928,320,928,1,4,115,0
946,967,969,928,319,928,1,4,115,0
946,967,969,928,299,927,1,4,115,0
946,966,969,928,299,927,1,3,116,0
946,967,969,928,299,927,2,4,116,0
945,967,970,928,304,927,2,3,116,0
946,967,969,928,309,927,1,3,116,0
946,967,969,928,313,927,1,4,115,0
947,967,969,928,339,928,1,3,117,0
948,967,969,928,342,927,1,4,116,0
947,967,970,929,339,926,1,3,115,0
947,967,969,928,344,927,2,4,115,0
947,967,969,928,351,927,2,4,116,0
947,967,969,928,346,927,1,4,116,0
947,967,969,928,371,928,1,4,115,1
947,967,969,928,374,927,1,4,115,0
947,967,969,928,380,927,1,4,115,0
947,967,969,928,379,927,1,4,117,0
947,966,969,928,383,927,2,4,115,0
947,967,969,928,375,928,1,4,115,0
947,967,970,928,353,926,1,4,113,0
947,967,969,928,354,926,1,4,114,0
947,967,969,928,353,926,1,4,116,0
947,967,970,928,354,926,1,4,116,0
947,967,969,928,355,926,2,4,117,0
947,967,970,928,357,926,1,4,117,0
947,967,969,928,356,926,1,3,114,0
947,967,969,928,357,926,1,4,114,0
948,967,969,928,357,926,1,4,114,1
947,967,969,928,356,927,1,3,115,0
948,967,970,928,356,926,1,4,114,0
948,967,970,928,354,926,2,4,114,0
948,967,969,928,354,926,1,4,115,0
947,967,969,928,352,926,1,4,113,0
947,967,969,928,353,926,1,3,114,0
948,967,969,928,354,925,1,4,114,0
948,967,969,928,355,924,2,3,113,0
948,967,970,928,355,926,2,4,114,0
948,967,970,928,355,925,1,4,113,0
948,967,969,928,356,925,1,4,112,0
949,967,969,928,355,925,1,4,113,0
948,967,969,928,356,925,1,4,113,0
948,967,970,928,354,923,1,3,115,0
948,967,969,928,354,924,2,4,113,0
948,967,970,928,360,924,1,3,113,0
960,967,970,928,355,926,1,4,113,0
948,967,970,928,355,926,1,4,112,0
949,967,969,928,351,814,1,4,112,0
948,967,969,929,364,927,1,4,111,0
948,967,969,929,352,927,1,4,111,0
948,967,970,929,357,928,1,4,110,0
949,968,970,929,364,928,1,4,110,0
948,967,969,929,351,928,1,3,111,1
949,967,970,929,368,927,1,4,111,0
948,967,969,929,370,928,1,4,112,0
949,967,969,928,368,927,1,3,111,0
947,967,969,928,297,923,2,4,111,1
946,967,969,928,298,923,0,4,111,1
946,967,969,928,335,922,1,4,111,0
945,967,969,929,383,922,1,4,109,0
945,967,969,929,404,922,1,4,110,0
947,967,969,929,406,924,1,4,110,0
948,967,969,928,403,926,1,4,116,1
948,967,970,929,399,926,2,4,115,0
948,967,969,928,386,925,1,3,111,0
947,967,969,928,388,924,1,4,111,0
947,967,969,929,389,924,1,4,110,0
947,967,969,929,393,922,1,4,110,0
947,967,969,929,380,926,1,4,110,0
947,967,969,929,377,925,2,4,110,0
947,967,969,929,388,926,1,4,111,0
947,967,969,929,393,926,1,4,110,0
947,967,969,929,384,926,1,4,111,1
947,967,969,929,382,926,1,4,110,0
947,967,969,929,387,925,1,4,110,0
947,967,969,929,392,926,2,4,110,0
947,967,969,929,401,926,2,4,108,0
948,967,969,929,401,926,1,4,109,1
948,966,970,929,407,926,1,4,109,0
948,967,969,929,406,927,1,3,109,0
948,967,969,929,406,927,1,4,107,0
948,967,969,929,408,928,1,4,107,0
949,967,970,929,407,928,2,4,115,0
949,967,969,929,407,929,1,4,110,0
949,967,969,929,409,929,1,4,109,0
949,967,969,929,409,929,1,3,109,0
949,967,969,929,408,929,1,4,108,0
950,967,969,929,406,928,1,4,107,0
949,967,969,929,405,928,2,4,111,0
949,967,969,929,404,927,1,4,107,0
948,967,969,928,404,925,1,4,107,0
948,967,969,929,401,925,1,4,105,0
947,967,969,929,398,925,1,4,105,0
947,966,969,928,396,925,1,4,108,0
948,967,969,929,395,925,1,4,106,0
948,967,969,929,396,925,2,4,105,0
948,966,969,929,389,924,1,4,103,1
947,967,969,929,397,923,1,4,101,0
966,967,969,929,404,926,1,4,125,0
947,966,969,929,406,927,1,4,129,1
948,967,969,929,406,927,1,4,130,0
948,967,969,929,407,927,2,3,133,0
948,967,969,929,408,928,1,4,130,0
948,967,969,929,409,927,1,4,131,0
949,967,969,929,407,928,1,4,131,1
948,967,969,928,400,928,1,4,130,1
948,967,969,929,403,927,1,4,131,0
948,967,969,929,406,928,1,4,130,0
948,967,969,929,401,927,1,4,130,0
949,967,970,929,398,927,1,4,132,0
949,967,969,929,393,928,1,4,135,0
949,967,969,929,396,928,1,4,133,0
949,967,969,929,392,927,1,4,134,1
949,967,969,928,387,927,1,4,123,0
948,967,969,929,390,926,2,4,127,0
948,967,970,929,380,926,1,4,125,0
948,967,970,929,360,925,1,4,125,0
947,967,969,929,355,924,1,4,126,1
948,967,970,929,354,924,1,4,125,1
947,967,969,929,347,922,1,3,127,0
965,967,969,929,351,926,2,4,125,1
948,967,969,929,348,926,2,4,126,1
947,967,969,929,350,927,1,4,126,0
947,967,969,929,351,928,1,4,127,0
947,967,970,929,351,927,1,4,126,0
946,967,969,929,354,928,1,4,127,1
947,967,969,929,360,929,1,4,129,0
947,967,969,929,389,930,2,4,129,1
948,967,969,929,397,931,1,4,130,0
948,967,970,929,403,931,1,4,130,0
947,967,969,929,406,930,1,4,131,0
947,967,969,929,407,929,1,4,131,0
947,967,969,929,399,931,1,4,130,0
948,967,969,929,402,931,2,4,131,1
948,967,969,929,406,931,1,4,131,0
948,967,969,929,406,931,1,4,130,0
948,967,969,928,408,932,1,4,130,0
948,967,969,929,407,932,1,4,130,0
948,967,969,929,405,931,1,4,130,1
949,967,969,928,405,931,1,4,129,0
949,967,969,929,412,930,2,4,129,1
949,967,969,929,411,929,1,4,129,0
947,967,969,929,408,929,1,4,129,0
968,967,970,929,406,931,1,4,130,0
949,967,969,929,406,932,1,4,129,0
949,967,970,929,407,931,2,4,129,0
949,967,969,929,407,931,2,4,129,0
949,967,969,928,405,931,1,4,130,0
949,967,969,929,407,931,1,5,129,0
949,967,969,929,407,931,1,4,129,0
949,967,969,929,403,931,1,4,130,1
949,967,969,929,406,931,1,4,131,0
949,967,969,929,407,931,2,4,131,1
949,967,969,928,415,931,1,3,131,0
949,967,969,928,415,931,1,4,130,0
949,967,969,928,415,931,1,4,130,1
949,967,969,928,414,931,1,4,129,0
949,967,969,929,416,931,1,4,130,0
949,967,969,929,415,930,1,4,129,0
948,967,969,929,415,930,2,4,128,0
949,967,969,929,410,931,1,4,129,0
949,967,969,929,410,931,1,4,130,0
948,967,969,929,411,931,1,4,128,1
968,967,969,929,408,931,1,4,129,0
949,967,969,929,407,931,1,4,130,0
949,967,969,929,406,931,2,4,128,0
949,967,969,929,410,932,1,4,128,0
949,967,969,929,414,932,1,4,129,0
948,967,969,929,415,930,1,4,129,1
948,967,969,929,411,930,1,4,129,1
948,967,969,929,405,930,1,4,129,0
948,967,969,929,404,930,2,4,128,0
948,967,969,929,404,929,1,4,128,0
948,967,969,929,398,930,1,4,129,1
948,967,969,929,396,930,1,4,129,0
948,967,969,929,399,929,1,4,129,0
948,967,969,929,401,930,1,4,129,0
949,967,969,929,404,931,1,4,129,1
949,967,969,929,402,932,2,4,128,0
950,967,969,929,391,932,1,5,127,0
950,967,969,929,387,932,1,5,127,1
950,967,969,929,398,932,1,4,126,0
949,967,969,928,404,932,1,4,126,0
950,967,969,929,406,932,1,4,127,0
950,967,969,929,403,932,2,4,127,0
949,967,969,929,402,931,1,5,127,0
949,967,969,929,396,932,1,4,127,1
948,967,969,929,356,931,1,5,127,1
948,966,969,929,377,931,1,5,128,0
948,967,969,929,365,932,1,5,128,0
948,967,969,929,347,931,1,5,128,1
947,967,969,929,346,931,2,5,128,1
948,967,969,929,346,930,1,5,128,0
947,967,969,929,370,931,1,5,127,0
948,967,969,929,384,931,1,5,127,1
948,967,969,929,386,931,1,5,126,0
948,967,969,929,388,932,2,5,124,1
948,967,969,929,388,932,2,5,125,1
949,967,969,929,380,933,1,4,125,0
948,967,969,929,390,932,1,5,126,0
949,967,969,929,389,932,1,5,126,1
949,967,969,929,386,932,1,5,126,1
949,967,969,929,387,932,1,5,124,1
948,967,970,929,388,932,2,5,122,0
949,967,969,929,387,933,1,5,120,1
949,967,969,929,392,932,1,5,115,0
949,967,969,929,392,933,1,4,116,0
949,967,969,929,394,933,1,5,116,0
949,967,969,929,394,932,1,5,121,1
949,967,969,929,393,932,1,5,120,0
949,967,969,929,394,932,2,5,119,0
949,967,969,929,397,932,1,5,118,0
949,967,969,929,398,933,1,5,120,1
949,967,970,929,398,933,1,4,120,0
949,967,969,929,399,932,1,5,119,0
949,967,969,929,399,933,1,5,119,0
949,967,969,929,410,932,2,5,119,0
949,967,969,929,405,932,1,4,118,1
949,967,969,929,397,931,1,5,118,0
949,967,969,929,395,932,1,5,119,0
949,967,969,929,395,932,1,5,119,1
947,967,970,929,395,932,1,5,112,0
949,967,970,929,403,932,2,4,109,0
950,967,969,929,407,933,1,5,115,0
950,967,969,928,413,932,1,5,111,0
969,967,969,928,408,933,1,5,113,0
949,967,969,929,407,933,1,5,115,1
950,967,969,929,410,933,1,5,115,1
950,965,969,929,410,933,2,4,111,0
949,967,969,929,393,933,2,5,111,0
949,967,969,929,397,933,1,5,111,0
950,967,970,928,399,933,1,5,116,0
949,967,969,928,398,933,1,5,111,0
949,967,970,929,397,933,1,5,106,0
949,967,969,929,400,933,1,5,109,1
949,967,969,929,406,933,2,5,113,0
950,968,970,929,410,934,1,5,112,0
950,967,969,929,407,933,1,5,113,0
950,967,970,929,410,934,1,4,114,0
950,967,970,929,410,934,1,5,108,1
950,967,969,929,407,934,1,5,104,0
949,967,969,929,397,932,3,5,105,0
949,967,970,929,354,932,1,5,104,0
949,967,969,929,352,931,1,5,107,0
948,967,969,929,396,931,1,4,106,0
948,967,969,929,399,932,1,5,106,0
949,967,969,929,394,932,1,5,110,0
949,967,969,929,375,932,1,4,109,0
949,967,970,929,392,932,2,5,108,0
949,967,969,929,398,932,1,4,109,1
949,967,970,929,396,933,1,5,109,0
949,967,968,929,397,932,1,5,108,0
949,967,970,929,397,933,1,5,108,0
949,967,969,929,398,932,1,5,109,0
949,967,969,929,399,933,2,6,105,0
949,967,970,929,397,932,1,4,104,1
949,967,970,929,400,932,1,5,102,1
949,967,969,929,399,932,1,5,104,1
949,967,969,929,390,932,1,5,104,1
949,967,969,929,400,932,1,4,104,0
949,967,969,929,407,932,1,5,105,0
949,967,969,929,398,932,2,4,104,0
949,967,969,929,395,932,1,4,104,1
949,967,970,929,378,932,1,5,105,0
949,967,969,929,362,931,1,5,106,0
949,967,969,929,354,931,1,5,106,1
949,967,969,929,335,931,1,5,108,0
948,967,969,929,357,930,2,4,107,0
950,967,970,929,383,930,1,5,107,0
950,967,969,929,383,931,1,5,105,0
949,967,969,929,381,932,1,4,105,1
949,967,969,929,386,932,1,5,106,0
950,967,969,929,393,932,1,4,105,0
950,967,969,929,372,933,2,4,99,0
950,967,969,929,387,932,1,4,102,0
950,967,969,928,402,932,1,4,94,0
950,967,969,929,393,933,1,4,75,0
949,967,843,928,317,931,1,4,83,0
949,967,873,929,317,931,2,4,85,1
949,966,838,928,374,931,1,4,86,1
949,967,887,928,315,931,1,4,91,0
948,966,893,928,298,928,1,5,91,1
948,967,886,928,307,929,1,6,91,0
949,967,886,928,316,929,1,5,90,0
949,966,887,927,311,930,1,6,89,1
958,967,888,927,312,930,1,5,95,1
949,966,884,928,312,930,1,5,93,1
949,967,887,928,312,930,1,5,95,1
949,967,886,927,312,930,2,5,96,0
950,967,887,928,311,932,1,5,95,1
949,967,884,928,311,930,1,5,94,0
949,967,883,927,312,930,1,5,95,0
949,967,879,928,313,929,1,5,94,1
949,967,879,928,313,929,2,5,94,1
950,966,880,928,313,930,1,6,94,0
949,967,883,928,313,930,1,6,94,1
950,966,884,927,313,931,1,6,96,1
950,967,881,927,311,930,1,6,96,1
950,966,884,927,313,930,2,5,95,1
949,966,883,928,319,929,1,5,96,0
950,966,882,928,319,929,1,5,94,0
950,966,883,928,319,929,2,6,96,1
950,966,881,927,318,929,1,6,95,0
968,967,882,928,319,930,2,5,95,0
949,967,881,927,318,929,1,5,95,0
949,967,878,928,320,929,1,5,93,1
950,967,877,927,319,825,1,5,93,1
950,967,879,927,319,930,2,6,91,1
950,966,882,927,319,930,2,5,94,1
950,966,876,927,319,929,1,5,91,0
950,966,880,927,320,929,2,5,91,1
969,966,881,927,320,930,2,6,92,1
950,967,883,927,321,930,1,5,93,0
950,967,877,927,321,930,2,6,93,0
950,967,881,927,321,930,1,5,92,1
950,967,880,927,322,930,1,5,92,0
950,967,877,927,322,930,1,5,91,0
950,966,882,927,321,930,2,6,89,1
950,967,875,927,322,930,2,6,86,1
949,967,878,927,322,930,1,5,79,1
950,967,879,927,321,930,1,5,79,1
950,967,878,927,322,930,1,6,79,1
950,967,874,927,322,930,1,5,79,1
950,966,876,927,320,931,2,6,80,0
950,967,877,927,322,930,1,6,79,1
950,967,882,927,322,930,1,5,79,1
950,967,880,928,322,929,1,5,80,0
969,966,878,928,318,930,2,6,81,0
950,967,874,927,320,930,2,5,81,1
951,966,879,928,320,930,2,6,81,1
950,966,877,928,321,930,2,6,81,0
950,966,878,927,322,930,1,6,80,0
951,966,875,927,321,930,1,6,80,0
950,967,876,928,322,929,2,5,78,0
951,966,875,927,322,929,1,6,79,0
959,967,875,928,322,930,1,6,79,0
950,966,875,927,322,929,1,6,79,1
950,966,875,927,323,928,1,6,77,1
950,967,874,928,322,928,2,5,77,1
